power.draw [W]
15.04 W
15.04 W
15.04 W
15.04 W
15.04 W
15.04 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
14.86 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.78 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
14.99 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
15.02 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
15.08 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.65 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.96 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.70 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.59 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.89 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.88 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.74 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.75 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.90 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
14.57 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.04 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.11 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.09 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.08 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.16 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.10 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.13 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.06 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
13.03 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
11.87 W
